,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,UUT_RW_DRIVE_FILTERED_SPEED_RPM1,UUT_RW_DRIVE_FILTERED_SPEED_RPM2,UUT_RW_DRIVE_FILTERED_SPEED_RPM3,UUT_IMU_IMU_AVG_VECTOR_BODY1_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY2_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY3_DPS,UUT_REFS_SUN_MODEL_VECTOR_ECI1,UUT_REFS_SUN_MODEL_VECTOR_ECI2,UUT_REFS_SUN_MODEL_VECTOR_ECI3,UUT_REFS_MOON_MODEL_VECTOR_ECI1,UUT_REFS_MOON_MODEL_VECTOR_ECI2,UUT_REFS_MOON_MODEL_VECTOR_ECI3,UUT_ATT_CTRL_PAYLOAD_ERROR1,UUT_ATT_CTRL_PAYLOAD_ERROR2,UUT_ATT_CTRL_PAYLOAD_ERROR3,UUT_ATT_CTRL_CONTROL_TO_PAYLOAD,UUT_ATT_CTRL_PAYLOAD_CONTROL_USED,timestamp_
10,1679324219.92425,45005.4562491204,1679324219.92425,45005.4562491204,4875,1.35822722913205e+19,1,512,11,732639455,0.6,REALTIME,115,0,90,0,0,0,EN,EN,732639455.599996,YES,1256333,26,85,8,20,8.0000001,4.58499990829999,5.4149998917,4.8799999024,11.8120005906,5.3899998922,5.00300020012,2.9150001166,4.98550019942,3.32050013282,9.04300036172,3.9650001586,0.21350000854,0.69600002784,0.36600001464,0.02450000098,5.02550020102,17.00550068022,9.84650039386,8.1550003262,1.63400006536,-0.68350002734,0.85450003418,OFF,732639455.799996,76.611916169404,-4338.99536305022,-5034.50402827478,7.07160555,-1.68851773,1.562067225,2939.77545301121,-3182.00396089979,-5040.98722795062,6.630653475,3.673673475,1.54711414,YES,732639455,70.9555164522239,-4337.64556311771,-5035.75254821236,7.071917965,-1.692331395,1.556750395,7.9371426984,8.8514283944,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,-0.153637560927248,-0.988056277738874,0.0118399252632014,0.0002612289947754,0.00123833,-0.000421085,-0.003811515,YES,NO,YES,51,0,0.00200000008,1,8,6,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.56439998589,0.303919992402,-0.767519980812,-0.955559976111,0.29479999263,7.9999998e-05,-0.98279997543,0.09319999767,0.159319996017,0.0003837459884876,0.0010508579684742,0.357009604289711,0.934100010976998,-277.8940138947,-814.3100407155,613.9740306987,0.0475554955691934,0.089954371136908,-0.409091853450651,0.999959975001,-0.009319999767,-0.004039999899,0.964039975899,-0.213359994666,-0.15839999604,0,0,0,0,0,2023-03-20 14:56:59.924249856
11,1679324220.90385,45005.4562604514,1679324220.90385,45005.4562604514,4876,1.35822722913205e+19,1,512,12,732639456,0.6,REALTIME,115,0,90,0,0,0,EN,EN,732639456.599996,YES,1256338,26,85,8,20,8.0000001,4.58499990829999,5.4149998917,4.8799999024,11.8120005906,5.3899998922,5.00300020012,3.0450001218,4.98550019942,3.32050013282,9.04300036172,3.9650001586,0.2075000083,0.68350002734,0.36600001464,0.02450000098,5.02550020102,17.29850069194,9.84650039386,8.1325003253,1.3050000522,-0.7325000293,0.85700003428,OFF,732639456.799996,83.683355815832,-4340.68148296591,-5032.93854835306,7.07125167,-1.68369761,1.56890141,2946.40411267978,-3178.32814108358,-5039.43668802815,6.626669745,3.677978285,1.55395711,YES,732639456,78.027456098627,-4339.3356230332,-5034.19258829035,7.07158231,-1.687520715,1.563488185,7.9371426984,8.8514283944,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,-0.151812045463759,-0.988330690233385,0.0124681727506365,0.0002326344953473,0.00118004,-0.00021239,-0.0037798,YES,NO,YES,51,0,0.00200000008,1,8,6,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.563839985904,0.304239992394,-0.767799980805,-0.956639976084,0.291279992718,0.0,-0.983119975422,0.089759997756,0.159519996012,0.0003837839884864,0.0010508439684746,0.357043661288689,0.934086993977389,-277.1320138566,-807.5700403785,615.3320307666,0.0429718333456567,0.101413526695749,-0.406800022338883,0.999959975001,-0.009319999767,-0.004039999899,0.964039975899,-0.213359994666,-0.15839999604,0,0,0,0,0,2023-03-20 14:57:00.903849984
12,1679324221.8769,45005.456271713,1679324221.8769,45005.456271713,4877,1.35822722913205e+19,1,512,13,732639457,0.6,REALTIME,115,0,90,0,0,0,EN,EN,732639457.599996,YES,1256343,26,85,8,20,8.0000001,4.6099999078,5.4149998917,4.8799999024,11.7920005896,5.3899998922,5.05150020206,2.94100011764,4.98550019942,3.32050013282,9.04800036192,3.9650001586,0.20150000806,0.69600002784,0.3725000149,0.02450000098,5.02550020102,18.04050072162,9.82550039302,8.1325003253,1.47400005896,-0.62850002514,0.96700003868,OFF,732639457.799996,90.754415462279,-4342.36276288185,-5031.36622843167,7.07088895,-1.67887515,1.57573348,2953.02879234855,-3174.64800126759,-5037.87930810602,6.622677035,3.682278125,1.560797985,YES,732639457,85.0989957450499,-4341.02078294895,-5032.6256883687,7.07123936,-1.682696165,1.570290665,7.9371426984,8.8514283944,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,-0.149910573001788,-0.988613067227738,0.0130745152385096,0.0002008414959831,0.00118712,-0.00027374,-0.00390849,YES,NO,YES,51,0,0.00200000008,1,8,6,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.56319998592,0.304679992383,-0.768079980798,-0.957759976056,0.28759999281,-3.9999999e-05,-0.983399975415,0.086159997846,0.159679996008,0.0003838219884853,0.0010508299684751,0.357077718287668,0.934073974977779,-271.3340135667,-808.7840404392,615.2040307602,0.0446907066794829,0.0979757800280972,-0.414821431230072,0.999959975001,-0.009319999767,-0.004039999899,0.964039975899,-0.213359994666,-0.15839999604,0,0,0,0,0,2023-03-20 14:57:01.876899840
13,1679324222.84996,45005.4562829745,1679324222.84996,45005.4562829745,4878,1.35822722913205e+19,1,512,14,732639458,0.6,REALTIME,115,0,90,0,0,0,EN,EN,732639458.599996,YES,1256348,26,85,8,20,8.0000001,4.6099999078,5.4149998917,4.8799999024,11.8120005906,5.3899998922,5.00300020012,2.94100011764,4.98550019942,3.32050013282,9.04300036172,3.9650001586,0.20150000806,0.69600002784,0.36600001464,0.02450000098,5.02550020102,18.64550074582,9.86800039472,8.1550003262,1.5400000616,-0.54300002172,0.8375000335,OFF,732639458.799996,97.825115108744,-4344.03922279802,-5029.78708851063,7.070517405,-1.67405036,1.58256343,2959.64947201751,-3170.96358145181,-5036.31508818423,6.61867535,3.686572995,1.56763676,YES,732639458,92.170215391489,-4342.70110286493,-5031.05192844739,7.07086199,-1.677918645,1.577110295,7.9371426984,8.8514283944,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,-0.148002297039954,-0.988891873222162,0.0137157597256848,0.0001443114971137,0.001240645,-0.000401305,-0.00380945,YES,NO,YES,51,0,0.00200000008,1,8,7,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.562559985936,0.305079992373,-0.76839998079,-0.958839976029,0.283919992902,-7.9999998e-05,-0.983679975408,0.082559997936,0.159959996001,0.0003838609884841,0.0010508159684755,0.357111775286646,0.93406095497817,-272.9460136473,-810.3700405185,616.420030821,0.0464095800133092,0.0911002866927922,-0.409091853450651,0.999959975001,-0.009319999767,-0.004039999899,0.964039975899,-0.213359994666,-0.15839999604,0,0,0,0,0,2023-03-20 14:57:02.849960192
14,1679324223.91848,45005.4562953472,1679324223.91848,45005.4562953472,4879,1.35822722913205e+19,1,512,15,732639459,0.6,REALTIME,115,0,90,0,0,0,EN,EN,732639459.599996,YES,1256353,26,85,8,20,8.0000001,4.6099999078,5.4149998917,4.8799999024,11.7920005896,5.3899998922,5.00300020012,2.99300011972,4.98550019942,3.32050013282,9.04800036192,3.9650001586,0.21950000878,0.68950002758,0.36600001464,0.02450000098,5.02550020102,18.78200075128,9.88900039556,8.1550003262,1.47400005896,-0.7200000288,0.96450003858,OFF,732639459.799996,104.895454755227,-4345.71086271444,-5028.20110858993,7.07013703,-1.66922324,1.58939125,2966.26613168668,-3167.27486163624,-5034.74402826278,6.614664695,3.69086288,1.574473425,YES,732639459,99.2409750379509,-4344.37682278114,-5029.47148852641,7.07046613,-1.673124865,1.583936295,7.9371426984,8.8514283944,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,-0.146140446077191,-0.989159582716807,0.0143612157127756,7.141099857178e-05,0.00123514,-0.0002502,-0.003760675,YES,NO,YES,51,0,0.00200000008,1,7,5,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.561919985952,0.305399992365,-0.768759980781,-0.959919976002,0.280279992993,-3.9999999e-05,-0.983919975402,0.079039998024,0.160239995994,0.000383898988483,0.0010508019684759,0.357145831285624,0.934047933978561,-266.4260133213,-811.9080405954,621.3880310694,0.0469825377912513,0.0991216955839814,-0.406227064560941,0.999959975001,-0.009319999767,-0.004039999899,0.964039975899,-0.213399994665,-0.158439996039,0,0,0,0,0,2023-03-20 14:57:03.918479872
15,1679324224.90153,45005.4563067245,1679324224.90153,45005.4563067245,4880,1.35822722913205e+19,1,512,16,732639460,0.6,REALTIME,115,0,90,0,0,0,EN,EN,732639460.599996,YES,1256358,26,85,8,20,8.0000001,4.6099999078,5.4149998917,4.8799999024,11.7920005896,5.3899998922,5.100000204,2.94100011764,4.98550019942,3.32050013282,9.04300036172,3.9650001586,0.21350000854,0.69600002784,0.36600001464,0.02450000098,5.02550020102,18.41100073644,9.91050039642,8.17700032708,1.51200006048,-0.6350000254,0.89850003594,OFF,732639460.799996,111.96539440173,-4347.3776626311,-5026.60830866957,7.069747825,-1.664393805,1.59621692,2972.87879135605,-3163.58186182089,-5033.16614834168,6.61064508,3.695147785,1.581307965,YES,732639460,106.31139468443,-4346.04754269761,-5027.88414860578,7.070087115,-1.668231305,1.59081576,7.9371426984,8.8514283944,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.144265068114698,0.989425259211494,-0.0150068746998625,1.055049978899e-05,0.001335315,-0.00046807,-0.00386192,YES,NO,YES,51,0,0.00200000008,1,7,5,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.561239985969,0.305759992356,-0.769119980772,-0.960959975976,0.276639993084,0.0,-0.984119975397,0.075479998113,0.160559995986,0.0003839369884818,0.0010507879684763,0.357179887284603,0.934034911978951,-263.5500131775,-819.9260409963,620.8960310448,0.0527121155706722,0.0876625400251396,-0.411956642340362,0.999959975001,-0.009319999767,-0.004039999899,0.964039975899,-0.213399994665,-0.158439996039,0,0,0,0,0,2023-03-20 14:57:04.901530112
16,1679324225.88459,45005.4563181019,1679324225.88459,45005.4563181019,4881,1.35822722913205e+19,1,512,17,732639461,0.6,REALTIME,116,0,90,0,0,0,EN,EN,732639461.599996,YES,1256363,26,85,8,20,8.0000001,4.6099999078,5.43999989119999,4.8799999024,11.7740005887,5.36499989269999,5.02700020108,2.99300011972,4.98550019942,3.32050013282,9.04300036172,3.9650001586,0.20150000806,0.6775000271,0.3725000149,0.02450000098,5.02550020102,17.68900070756,9.9525003981,8.17700032708,1.86850007474,-0.54950002198,0.95950003838,OFF,732639461.799996,119.034954048251,-4349.039642548,-5025.00866874955,7.069349795,-1.65956205,1.603040445,2979.48741102562,-3159.88456200576,-5031.58142842091,6.6066165,3.699427695,1.58814038,YES,732639461,113.381434330927,-4347.71350261431,-5026.29010868548,7.06970551,-1.663479985,1.597592245,7.9371426984,8.8514283944,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.142290277654194,0.989700868205982,-0.0156723316865533,8.265099834698e-05,0.001277375,-0.000299195,-0.003958545,YES,NO,YES,51,0,0.00200000008,1,6,5,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.560519985987,0.306199992345,-0.769479980763,-0.962079975948,0.272839993179,0.0,-0.984359975391,0.071759998206,0.160839995979,0.0003839759884807,0.0010507739684767,0.357213942283581,0.934021887979342,-262.880013144,-817.9360408968,625.1500312575,0.0492743689030196,0.0974028222501551,-0.418259177897725,0.999959975001,-0.009319999767,-0.004039999899,0.964039975899,-0.213399994665,-0.158439996039,0,0,0,0,0,2023-03-20 14:57:05.884589824
17,1679324226.96402,45005.4563306019,1679324226.96402,45005.4563306019,4882,1.35822722913205e+19,1,512,18,732639462,0.6,REALTIME,116,0,90,0,0,0,EN,EN,732639462.599996,YES,1256368,26,85,8,20,8.0000001,4.6099999078,5.43999989119999,4.90499990189999,11.8120005906,5.3899998922,5.02700020108,2.96700011868,4.98550019942,3.32050013282,9.04300036172,3.9650001586,0.2075000083,0.69600002784,0.3725000149,0.02450000098,5.02550020102,17.00550068022,9.9525003981,8.17700032708,1.85900007436,-0.59200002368,1.00600004024,OFF,732639462.799996,126.104093694795,-4350.69680246514,-5023.40222882987,7.068942935,-1.654727985,1.609861815,2986.09201069539,-3156.18300219084,-5029.98986850049,6.602578975,3.70370261,1.59497065,YES,732639462,120.451033977447,-4349.37448253126,-5024.6895887655,7.069332925,-1.658668595,1.604472575,7.9371426984,8.8514283944,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.140370940692581,0.989963666700726,-0.0163671171726576,0.0001227929975441,0.001259095,-0.000365175,-0.00379526,YES,NO,YES,51,0,0.00200000008,0,6,6,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.559879986003,0.306519992337,-0.769799980755,-0.963119975922,0.269079993273,-3.9999999e-05,-0.984599975385,0.068159998296,0.161079995973,0.0003840139884795,0.0010507599684772,0.357247997282559,0.934008862979733,-259.6840129842,-812.1860406093,627.1380313569,0.0487014111250775,0.0933921178045605,-0.408518895672709,0.999959975001,-0.009319999767,-0.004039999899,0.964039975899,-0.213399994665,-0.158439996039,0,0,0,0,0,2023-03-20 14:57:06.964019968
18,1679324227.93441,45005.4563418287,1679324227.93441,45005.4563418287,4883,1.35822722913205e+19,1,512,19,732639463,0.6,REALTIME,116,0,90,0,0,0,EN,EN,732639463.599996,YES,1256373,26,85,8,20,8.0000001,4.63499990729999,5.43999989119999,4.90499990189999,11.8120005906,5.3899998922,5.07600020304,2.99300011972,4.98800019952,3.32050013282,9.04300036172,3.9650001586,0.2075000083,0.70800002832,0.36600001464,0.02450000098,5.02550020102,17.37650069506,9.97400039896,8.19900032796,1.8125000725,-0.72650002906,0.9300000372,OFF,732639463.799996,133.172833341358,-4352.34910238253,-5021.78894891054,7.06852725,-1.64989161,1.61668101,2992.69257036536,-3152.47716237613,-5028.39146858041,6.598532495,3.707972525,1.601798775,YES,732639463,127.520233623987,-4351.03082244844,-5023.08176884589,7.06891934,-1.65385094,1.6112293,7.9371426984,8.8514283944,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.138452060230958,0.990222818695543,-0.0170210716595785,0.0001992329960153,0.001264785,-0.00036815,-0.003893375,YES,NO,YES,51,0,0.00200000008,0,6,6,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.559159986021,0.306919992327,-0.770159980746,-0.964159975896,0.265359993366,0.0,-0.984759975381,0.064559998386,0.161399995965,0.0003840519884784,0.0010507459684776,0.357282051281538,0.933995836980124,-259.1160129558,-810.480040524,626.0020313001,0.0487014111250775,0.0928191600266184,-0.413675515674188,0.999959975001,-0.009319999767,-0.004039999899,0.964039975899,-0.213439994664,-0.158439996039,0,0,0,0,0,2023-03-20 14:57:07.934409984
19,1679324228.90746,45005.4563530903,1679324228.90746,45005.4563530903,4884,1.35822722913205e+19,1,512,20,732639464,0.6,REALTIME,116,0,90,0,0,0,EN,EN,732639464.599996,YES,1256378,26,85,8,20,8.0000001,4.63499990729999,5.43999989119999,4.90499990189999,11.8120005906,5.36499989269999,5.05150020206,2.99300011972,4.98550019942,3.32050013282,9.04800036192,3.9650001586,0.2075000083,0.68350002734,0.36600001464,0.02450000098,5.02550020102,17.92300071692,9.9525003981,8.1550003262,1.4650000586,-0.47600001904,0.95950003838,OFF,732639464.799996,140.241152987942,-4353.99658230015,-5020.16884899154,7.068102735,-1.645052935,1.623498035,2999.28909003553,-3148.76706256163,-5026.78626866067,6.594477075,3.71223743,1.608624745,YES,732639464,134.589053270547,-4352.68238236587,-5021.46700892663,7.0684776,-1.64897779,1.617993365,7.9371426984,8.8514283944,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.136495596770088,0.99048294769034,-0.017674196146516,0.0002552089948958,0.00130986,-0.000423055,-0.004053005,YES,NO,YES,51,0,0.00200000008,0,6,7,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.558479986038,0.307359992316,-0.770479980738,-0.96519997587,0.261559993461,3.9999999e-05,-0.984959975376,0.060839998479,0.161679995958,0.0003840909884772,0.001050731968478,0.357316105280516,0.933982809980514,-255.9620127981,-809.8840404942,629.3500314675,0.051566200014788,0.089954371136908,-0.422842840121261,0.999959975001,-0.009319999767,-0.004039999899,0.964039975899,-0.213439994664,-0.158439996039,0,0,0,0,0,2023-03-20 14:57:08.907460096
