,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,UUT_RW_DRIVE_FILTERED_SPEED_RPM1,UUT_RW_DRIVE_FILTERED_SPEED_RPM2,UUT_RW_DRIVE_FILTERED_SPEED_RPM3,UUT_IMU_IMU_AVG_VECTOR_BODY1_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY2_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY3_DPS,UUT_REFS_SUN_MODEL_VECTOR_ECI1,UUT_REFS_SUN_MODEL_VECTOR_ECI2,UUT_REFS_SUN_MODEL_VECTOR_ECI3,UUT_REFS_MOON_MODEL_VECTOR_ECI1,UUT_REFS_MOON_MODEL_VECTOR_ECI2,UUT_REFS_MOON_MODEL_VECTOR_ECI3,UUT_ATT_CTRL_PAYLOAD_ERROR1,UUT_ATT_CTRL_PAYLOAD_ERROR2,UUT_ATT_CTRL_PAYLOAD_ERROR3,UUT_ATT_CTRL_CONTROL_TO_PAYLOAD,UUT_ATT_CTRL_PAYLOAD_CONTROL_USED,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT41,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT42,UUT_PAYLOAD_PAYLOAD_SEC_SINCE_LAST_TLM1,timestamp_
10,1679497996.40081,45007.4675509259,1679497996.40081,45007.4675509259,39,1.35822722913205e+19,1,512,39,732813232,0.6,REALTIME,179,0,181,0,0,0,EN,EN,732813232.599996,YES,2125218.0,26,85,18,20,14.40000018,11.5599997688,11.4149997717,11.8849997623,12.280000614,9.0949998181,12.07050048282,9.86800039472,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.22600000904,0.62850002514,0.02450000098,0.02450000098,5.0225002009,14.99450059978,16.7725006709,14.57900058316,2.79800011192,0.5800000232,1.96300007852,OFF,732813232.799996,5589.87250050636,-1068.74954656252,3402.69272986535,-1.73440594,5.618589585,4.592467445,4548.99191255039,3430.08010849598,3392.40929037952,-5.57089639,2.81253401,4.6048477,YES,732813232,5591.25780043709,-1073.2437863378,3399.01739004912,-1.72899842,5.61726319,4.59616459,14.7742854188,15.8114282552,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.2279995848,NOT_ACTIVE,NO,YES,-0.365897626682047,0.631857368362852,0.598677241026454,0.329333742413325,-0.002176285,-0.00352381,-0.001124675,YES,NO,YES,83,0.0,0.00200000008,57,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.825799979355,0.3159999921,-0.467079988323,-0.525079986873,-0.851079978723,0.0,-0.564719985882,-0.801479979963,0.196759995081,0.000438631986841,0.0010291359691259,0.405831727825047,0.913947097581586,-207.880010394,131.5700065785,-936.5380468269,-0.150114937820827,-0.096256906694271,-0.252674380072461,0.999679975008,0.022639999434,0.009799999755,0.973359975666,0.222359994441,0.056199998595,0,0,0,0,0,0,0,,2023-03-22 15:13:16.400809984
11,1679497996.61382,45007.4675533912,1679497996.61382,45007.4675533912,40,1.35822722913205e+19,1,512,40,732813232,0.8,REALTIME,179,0,181,0,0,0,EN,EN,732813232.799995,YES,,26,85,18,20,14.40000018,11.5599997688,11.4149997717,11.8649997626999,12.280000614,9.0949998181,12.07050048282,9.86800039472,4.98550019942,3.32300013292,3.89650015586,3.9600001584,0.24400000976,0.59200002368,0.02450000098,0.02450000098,5.02400020096,14.99450059978,16.7725006709,14.57900058316,2.61050010442,0.54300002172,1.95550007822,OFF,732813232.999995,5589.52548052371,-1067.6257866187,3403.61112981943,-1.73576389,5.618931015,4.59153451,4547.8776126061,3430.64252846786,3393.33017033348,-5.57213958,2.81159642,4.60391758,YES,732813232,5591.25780043709,-1073.2437863378,3399.01739004912,-1.72899842,5.61726319,4.59616459,14.7742854188,15.8114282552,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.3089995794,NOT_ACTIVE,NO,YES,-0.365837207183255,0.631568103868637,0.598903803521923,0.329543718409125,-0.00219604,-0.003470115,-0.001187585,YES,NO,YES,83,0.0,0.00200000008,58,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.825439979364,0.316199992095,-0.46759998831,-0.524879986878,-0.85119997872,0.0,-0.56439998589,-0.801719979957,0.196759995081,0.0004386389868408,0.001029132969126,0.405838391824847,0.913944138581675,-207.7340103867,125.0060062503,-937.2160468608,-0.150114937820827,-0.0916732444707343,-0.256112126740113,0.999679975008,0.022639999434,0.009799999755,0.973359975666,0.222359994441,0.056199998595,0,0,0,0,0,0,0,415976.0,2023-03-22 15:13:16.613820160
12,1679497996.83781,45007.4675559838,1679497996.83781,45007.4675559838,41,1.35822722913205e+19,1,512,41,732813233,0.0,REALTIME,179,0,181,0,0,0,EN,EN,732813232.999994,YES,2125219.0,26,85,18,20,14.40000018,11.5599997688,11.4149997717,11.8849997623,12.300000615,9.0949998181,12.07050048282,9.86800039472,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.2075000083,0.59800002392,0.02450000098,0.02450000098,5.0225002009,14.99450059978,16.7725006709,14.55950058238,2.78900011156,0.54950002198,1.96550007862,OFF,732813233.199994,5589.17818054107,-1066.50198667489,3404.52932977352,-1.73712173,5.61927218,4.590601325,4546.76307266183,3431.20474843975,3394.25085028744,-5.57338246,2.810658675,4.602987205,YES,732813232,5591.25780043709,-1073.2437863378,3399.01739004912,-1.72899842,5.61726319,4.59616459,14.7742854188,15.8114282552,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.2909995806,NOT_ACTIVE,NO,YES,-0.365775889684482,0.63128645537427,0.599119854517602,0.329758652904826,-0.002062945,-0.00344326,-0.001218385,YES,NO,YES,83,0.0,0.00200000008,57,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.825079979373,0.316359992091,-0.468119988297,-0.524639986884,-0.851319978717,0.0,-0.564079985898,-0.801919979952,0.196839995079,0.0004386469868405,0.001029129969126,0.405845056824647,0.913941178581763,-209.6780104839,135.6740067837,-938.9960469498,,,,0.999679975008,0.022639999434,0.009799999755,0.973359975666,0.222359994441,0.056199998595,0,0,0,0,0,0,0,415976.0,2023-03-22 15:13:16.837809920
13,1679497997.05082,45007.4675584491,1679497997.05082,45007.4675584491,42,1.35822722913205e+19,1,512,42,732813233,0.2,REALTIME,179,0,181,0,0,0,EN,EN,732813233.199998,YES,2125220.0,26,85,18,20,14.40000018,11.5599997688,11.4149997717,11.8649997626999,12.320000616,9.1199998176,12.09100048364,9.80400039216,4.98800019952,3.32300013292,3.89650015586,3.9600001584,0.22600000904,0.64100002564,0.02450000098,0.02450000098,5.0225002009,14.975000599,16.7725006709,14.57900058316,2.44150009766,0.54950002198,2.01150008046,OFF,732813233.399998,5588.83062055845,-1065.37806673109,3405.44738972762,-1.738479515,5.61961309,4.58966786,4545.64825271757,3431.76680841165,3395.17137024142,-5.57462508,2.80972075,4.602056545,YES,732813232,5591.25780043709,-1073.2437863378,3399.01739004912,-1.72899842,5.61726319,4.59616459,14.7742854188,15.8114282552,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.4229995718,NOT_ACTIVE,NO,YES,-0.365705181685896,0.631005020879899,0.599337335013253,0.32998045840039,-0.002014525,-0.00354731,-0.00119474,YES,NO,YES,83,,0.00200000008,58,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.824719979382,0.316559992086,-0.468679988283,-0.524439986889,-0.851439978714,3.9999999e-05,-0.563719985907,-0.802159979946,0.196919995077,0.0004386539868403,0.0010291269691261,0.405851721824447,0.913938219581852,-207.2440103622,127.8840063942,-937.3580468679,-0.143239444485522,-0.0905273289148501,-0.258403957851882,0.999679975008,0.022639999434,0.009799999755,0.973359975666,0.222359994441,0.056199998595,0,0,0,0,0,0,0,415976.0,2023-03-22 15:13:17.050820096
14,1679497997.81584,45007.4675673032,1679497997.81584,45007.4675673032,46,1.35822722913205e+19,1,512,46,732813234,0.0,REALTIME,179,0,181,0,0,0,EN,EN,732813233.999994,YES,2125224.0,26,85,18,20,14.40000018,11.5599997688,11.4349997713,11.8849997623,12.340000617,9.1199998176,12.09100048364,9.80400039216,4.98800019952,3.32300013292,3.89650015586,3.9600001584,0.2075000083,0.6350000254,0.02450000098,0.02450000098,5.02400020096,14.975000599,16.7725006709,14.57900058316,2.41300009652,0.51900002076,1.96300007852,OFF,732813234.199994,5587.4376806281,-1060.8818669559,3409.11758954411,-1.74390942,5.620974015,4.5859316,4541.18659294065,3434.01306829933,3398.85151005741,-5.57959235,2.80596762,4.598331515,YES,732813233,5589.5255805237,-1067.6257666187,3403.61136981942,-1.735801655,5.618951,4.591545735,14.7742854188,15.8114282552,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.3959995736,NOT_ACTIVE,NO,YES,-0.365438878691222,0.629853168902936,0.600236276495274,0.330841025383179,-0.00207161,-0.003554535,-0.0012214,YES,NO,YES,83,0.0,0.00200000008,57,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.823239979419,0.317239992069,-0.470759988231,-0.523639986909,-0.851919978702,7.9999998e-05,-0.56239998594,-0.803039979924,0.197119995072,0.0004386839868394,0.0010291139691265,0.405878378823648,0.913926380582207,,,,-0.151833811154653,-0.0922462022486763,-0.256685084518056,0.999679975008,0.022639999434,0.009799999755,0.973359975666,0.222319994442,0.056159998596,0,0,0,0,0,0,0,415977.0,2023-03-22 15:13:17.815840000
15,1679497999.76581,45007.4675898727,1679497999.76581,45007.4675898727,56,1.35822722913205e+19,1,512,56,732813236,0.0,REALTIME,179,0,181,0,0,0,EN,EN,732813235.999994,YES,2125235.0,26,85,18,20,14.40000018,11.5799997683999,11.4349997713,11.8849997623,12.300000615,9.1199998176,12.11150048446,9.84650039386,4.98800019952,3.32300013292,3.89650015586,3.9600001584,0.20150000806,0.64100002564,0.02450000098,0.02450000098,5.0225002009,14.99450059978,16.7725006709,14.57900058316,2.52600010104,0.60450002418,2.03350008134,OFF,732813236.199994,5583.93628080317,-1049.63652751817,3418.28010908598,-1.757476925,5.6243577,4.576573295,4530.01499349923,3439.61560801921,3408.03884959804,-5.59198923,2.79657402,4.589001235,YES,732813235,5586.03822069807,-1056.38482718075,3412.78402936078,-1.749206295,5.62228785,4.582169765,14.7742854188,15.8114282552,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.4229995718,NOT_ACTIVE,NO,YES,-0.36483646620327,0.626816761463664,0.60255348644893,0.333053083338938,-0.002301405,-0.003659095,-0.00118524,YES,NO,YES,83,0.0,0.00200000008,56,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.819359979516,0.319359992016,-0.476039988099,-0.521439986964,-0.853279978668,-3.9999999e-05,-0.558879986028,-0.805399979865,0.197479995063,0.0004387589868372,0.0010290819691275,0.405945022821648,0.913896781583095,-225.5960112798,122.5940061297,-929.740046487,-0.15641747337819,-0.102559442251633,-0.255539168962171,0.999679975008,0.022639999434,0.009799999755,0.973359975666,0.222319994442,0.056159998596,0,0,0,0,0,0,0,,2023-03-22 15:13:19.765809920
16,1679497999.9788,45007.467592338,1679497999.9788,45007.467592338,57,1.35822722913205e+19,1,512,57,732813236,0.2,REALTIME,179,0,181,0,0,0,EN,EN,732813236.199998,YES,,26,85,18,20,14.40000018,11.5799997683999,11.4349997713,11.8849997623,12.300000615,9.1199998176,12.11150048446,9.88900039556,4.98800019952,3.32050013282,3.89650015586,3.9650001586,0.21950000878,0.6225000249,0.02450000098,0.02450000098,5.0225002009,14.99450059978,16.79200067168,14.59900058396,2.51650010066,0.62850002514,1.9850000794,OFF,732813236.399998,5583.58464082075,-1048.51160757441,3419.19534904022,-1.75883312,5.624694605,4.575636065,4528.89645355516,3440.17482799125,3408.95656955216,-5.59322726,2.7956338,4.588066805,YES,732813235,5586.03822069807,-1056.38482718075,3412.78402936078,-1.749206295,5.62228785,4.582169765,14.7742854188,15.8114282552,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.4589995694,NOT_ACTIVE,NO,YES,-0.364778088204438,0.626501658469966,0.602793766944124,0.333275040834499,-0.002400525,-0.00366904,-0.00132081,YES,NO,YES,83,0.0,0.00200000008,55,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.818999979525,0.31959999201,-0.476559988086,-0.521239986969,-0.853439978664,-7.9999998e-05,-0.558519986037,-0.805639979859,0.197519995062,0.0004387669868369,0.0010290789691276,0.405951686821449,0.913893821583184,-230.2780115139,130.420006521,-928.6440464322,-0.162720008935553,-0.103705357807518,-0.264706493409245,0.999679975008,0.022639999434,0.009799999755,0.973359975666,0.222319994442,0.056159998596,0,0,0,0,0,0,0,415979.0,2023-03-22 15:13:19.978800128
17,1679498000.19081,45007.4675947917,1679498000.19081,45007.4675947917,58,1.35822722913205e+19,1,512,58,732813236,0.4,REALTIME,179,0,181,0,0,0,EN,EN,732813236.399997,YES,2125236.0,26,85,18,20,14.40000018,11.5799997683999,11.4349997713,11.8849997623,12.280000614,9.1199998176,12.11150048446,9.88900039556,4.98800019952,3.32050013282,3.90150015606,3.9600001584,0.2075000083,0.6350000254,0.02450000098,0.02450000098,5.02400020096,14.99450059978,16.81200067248,14.59900058396,2.81700011268,0.50050002002,1.9700000788,OFF,732813236.599997,5583.23274083834,-1047.38662763066,3420.11036899447,-1.76018918,5.62503124,4.57469861,4527.7776936111,3440.73386796329,3409.87408950628,-5.59446496,2.79469345,4.587132145,YES,732813236,5584.28582078569,-1050.76158746191,3417.36416913178,-1.756033875,5.6240633,4.577556795,14.7742854188,15.8114282552,15,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,6.4409995706,NOT_ACTIVE,NO,YES,-0.364721872705562,0.626202710475945,0.603014426439711,0.333499148830016,-0.002179635,-0.003544165,-0.001353815,YES,NO,YES,83,0.0,0.00200000008,58,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.818599979535,0.319799992005,-0.477119988072,-0.520999986975,-0.853559978661,-7.9999998e-05,-0.558159986046,-0.805879979853,0.197559995061,0.0004387739868367,0.0010290749691277,0.405958350821249,0.913890860583273,-225.3020112651,120.380006019,-934.7580467379,,,,0.999679975008,0.022639999434,0.009799999755,0.973359975666,0.222319994442,0.056159998596,0,0,0,0,0,0,0,415979.0,2023-03-22 15:13:20.190809856
18,1679498000.41481,45007.4675973843,1679498000.41481,45007.4675973843,59,1.35822722913205e+19,1,512,59,732813236,0.6,REALTIME,179,0,181,0,0,0,EN,EN,732813236.599996,YES,2125237.0,26,85,18,20,14.40000018,11.5799997683999,11.4349997713,11.9049997619,12.300000615,9.1199998176,12.11150048446,9.88900039556,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.2075000083,0.62850002514,0.02450000098,0.02450000098,5.0225002009,15.01400060056,16.79200067168,14.59900058396,2.55400010216,0.65300002612,1.93850007754,OFF,732813236.799996,5582.88058085595,-1046.26160768691,3421.02520894873,-1.76154513,5.625367605,4.5737609,4526.65867366705,3441.29270793535,3410.79140946042,-5.595702345,2.79375295,4.586197235,YES,732813236,5584.28582078569,-1050.76158746191,3417.36416913178,-1.756033875,5.6240633,4.577556795,14.7742854188,15.8114282552,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.389999574,NOT_ACTIVE,NO,YES,-0.364654863706902,0.625899218482015,0.603242214435155,0.333730114825397,-0.002190665,-0.003693345,-0.00132039,YES,NO,YES,83,,0.00200000008,57,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.818199979545,0.319999992,-0.477639988059,-0.520759986981,-0.853679978658,-3.9999999e-05,-0.557799986055,-0.806119979847,0.19759999506,0.0004387819868365,0.0010290719691278,0.405965015821049,0.913887900583362,-229.1560114578,127.6940063847,-938.1880469094,-0.150687895598769,-0.0968298644722131,-0.265852408965129,0.999679975008,0.022639999434,0.009799999755,0.973359975666,0.222319994442,0.056159998596,0,0,0,0,0,0,0,415979.0,2023-03-22 15:13:20.414809856
19,1679498001.16783,45007.4676060995,1679498001.16783,45007.4676060995,63,1.35822722913205e+19,1,512,63,732813237,0.4,REALTIME,179,0,181,0,0,0,EN,EN,732813237.399997,YES,2125241.0,26,85,18,20,14.40000018,11.5799997683999,11.4349997713,11.9049997619,12.280000614,9.1199998176,12.15200048608,9.88900039556,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.23200000928,0.59800002392,0.02450000098,0.02450000098,5.0225002009,14.99450059978,16.81200067248,14.61900058476,2.77950011118,0.525000021,1.96050007842,OFF,732813237.599997,5581.46916092652,-1041.76076791195,3424.68272876585,-1.766967915,5.62671041,4.570007535,4522.18013389098,3443.52620782368,3414.45888927704,-5.60064888,2.789989385,4.582455055,YES,732813237,5582.52628087367,-1045.13670774316,3421.93942890301,-1.76275227,5.62576908,4.572910315,14.7742854188,15.8114282552,15,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,6.5009995666,NOT_ACTIVE,NO,YES,-0.364344637213107,0.624680875506382,0.604179770916404,0.334654378806912,-0.00212739,-0.00386414,-0.001182205,YES,NO,YES,83,0.0,0.00200000008,55,85,85,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.816559979586,0.32079999198,-0.479879988003,-0.519919987002,-0.854199978645,0.0,-0.55639998609,-0.806999979825,0.197879995053,0.0004388119868356,0.0010290589691282,0.405991671820249,0.913876058583717,,,,-0.15641747337819,-0.111726766698707,-0.263560577853361,0.999679975008,0.022639999434,0.009799999755,0.973359975666,0.222319994442,0.056119998597,0,0,0,0,0,0,0,415980.0,2023-03-22 15:13:21.167830016
