,TARGET, PACKET, PACKET_TIMESECONDS, PACKET_TIMEFORMATTED, RECEIVED_TIMESECONDS, RECEIVED_TIMEFORMATTED, RECEIVED_COUNT, SYNC, MSG_ID, LEN, SEQ, CCSDS_TAI_SECS, CCSDS_TAI_SUBSECS, CCSDS_REALTIME, POSITION_ERROR1, POSITION_ERROR2, POSITION_ERROR3, RATE_ERROR1, RATE_ERROR1_DPS, RATE_ERROR1_RPM, RATE_ERROR2, RATE_ERROR2_DPS, RATE_ERROR2_RPM, RATE_ERROR3, RATE_ERROR3_DPS, RATE_ERROR3_RPM, INTEGRAL_ERROR1, INTEGRAL_ERROR2, INTEGRAL_ERROR3, EIGEN_ERROR, POSITION_ERROR_PAYLOAD1, POSITION_ERROR_PAYLOAD2, POSITION_ERROR_PAYLOAD3, RATE_ERROR_PAYLOAD1, RATE_ERROR_PAYLOAD1_DPS, RATE_ERROR_PAYLOAD1_RPM, RATE_ERROR_PAYLOAD2, RATE_ERROR_PAYLOAD2_DPS, RATE_ERROR_PAYLOAD2_RPM, RATE_ERROR_PAYLOAD3, RATE_ERROR_PAYLOAD3_DPS, RATE_ERROR_PAYLOAD3_RPM, EIGEN_ERROR_PAYLOAD, PAYLOAD_ERROR1, PAYLOAD_ERROR2, PAYLOAD_ERROR3, MAX_RATE1, MAX_RATE1_DPS, MAX_RATE1_RPM, MAX_RATE2, MAX_RATE2_DPS, MAX_RATE2_RPM, MAX_RATE3, MAX_RATE3_DPS, MAX_RATE3_RPM, MAX_ACCEL1, MAX_ACCEL2, MAX_ACCEL3, CONTROL_TORQUE1, CONTROL_TORQUE2, CONTROL_TORQUE3, TIME_INTO_SEARCH, WAIT_TIMER, SUN_POINT_ANGLE_ERROR, SUN_POINT_STATE, CYCLES_SINCE_VALID_PAYLOAD_DATA, GAIN_INDEX_USED, CONTROL_TO_PAYLOAD, PAYLOAD_CONTROL_USED, ATT_CTRL_HEALTH1_PACK, HEALTH1_PACK_SPARE1, SUN_SOURCE_FAILOVER, SUN_AVOID_FLAG, ON_SUN_FLAG, MOMENTUM_TOO_HIGH, ATT_CTRL_ACTIVE, 
740,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:06.870,1676554927.0, 2023/02/16 08:42:06.870,741.0,1.35823e+19,9.0,139.0,741.0,729823540.0,0.4, STORED,5.35e-05,1.52e-05,-1.29e-05,-5.22e-05,-0.002988261,-0.000498044,5.2e-05,0.002980526,0.000496754,7.85e-06,0.000449772,7.5e-05,0.0,1e-05,5e-05,5.71e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,5.45e-06,-7.6e-07,-9e-08,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
741,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:06.939,1676554927.0, 2023/02/16 08:42:06.939,742.0,1.35823e+19,9.0,139.0,742.0,729823600.0,0.4, STORED,2.78e-05,-1.32e-05,8.8e-06,-2.32e-06,-0.00013264,-2.21e-05,-1.83e-05,-0.001050518,-0.000175086,4.76e-05,0.002727852,0.000454642,0.0,0.0,5e-05,3.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,4.69e-06,-1.42e-06,1.05e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
742,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:06.940,1676554927.0, 2023/02/16 08:42:06.940,743.0,1.35823e+19,9.0,139.0,743.0,729823660.0,0.4, STORED,0.000336854,-0.00010792,-3.68e-05,0.000559575,0.032061286,0.005343548,4.11e-06,0.000235486,3.92e-05,-0.000130175,-0.007458478,-0.00124308,-5e-05,1e-05,2e-05,0.000355632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,4.01e-05,-3.56e-06,-3.1e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
743,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:06.948,1676554927.0, 2023/02/16 08:42:06.948,744.0,1.35823e+19,9.0,139.0,744.0,729823720.0,0.4, STORED,3.19e-05,-2.68e-05,1.38e-06,0.00015204,0.00871125,0.001451875,8.87e-05,0.005083282,0.000847214,-0.00020118,-0.011526765,-0.001921127,-1e-05,0.0,6e-05,4.17e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,8.1e-06,-6.7e-07,-2.8e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
744,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.051,1676554927.0, 2023/02/16 08:42:07.051,745.0,1.35823e+19,9.0,139.0,745.0,729823780.0,0.4, STORED,9.15e-06,3.19e-05,-7.01e-06,4.44e-05,0.002544506,0.000424084,2.02e-05,0.001157948,0.000192991,-0.00012812,-0.007340735,-0.001223456,-1e-05,1e-05,6e-05,3.39e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,4.22e-06,1.31e-06,4e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
745,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.056,1676554927.0, 2023/02/16 08:42:07.056,746.0,1.35823e+19,9.0,139.0,746.0,729823840.0,0.4, STORED,-1.91e-05,1.8e-05,3.4e-05,4.06e-05,0.002327355,0.000387892,8.4e-05,0.004811986,0.000801998,6.17e-05,0.003532858,0.00058881,-1e-05,1e-05,6e-05,4.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,4.67e-06,2.92e-06,1.77e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
746,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.060,1676554927.0, 2023/02/16 08:42:07.060,747.0,1.35823e+19,9.0,139.0,747.0,729823900.0,0.4, STORED,-4.76e-06,-9.98e-06,1.73e-05,2.49e-05,0.001424087,0.000237348,-0.000128615,-0.007369097,-0.001228183,-3.85e-05,-0.002208179,-0.00036803,0.0,1e-05,6e-05,2.06e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,3.55e-06,-1.13e-06,1.22e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
747,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.152,1676554927.0, 2023/02/16 08:42:07.152,748.0,1.35823e+19,9.0,139.0,748.0,729823960.0,0.4, STORED,-6.09e-05,1.48e-05,4.23e-05,-0.00015329,-0.00878287,-0.001463812,-2.48e-05,-0.001420935,-0.000236823,1.34e-05,0.000766618,0.00012777,0.0,1e-05,7e-05,7.56e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-4.91e-06,7.8e-07,2.05e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
748,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.157,1676554927.0, 2023/02/16 08:42:07.157,749.0,1.35823e+19,9.0,139.0,749.0,729824020.0,0.4, STORED,-2.91e-05,8.65e-06,1.84e-05,-2.75e-05,-0.001576493,-0.000262749,-1.48e-05,-0.000845972,-0.000140995,4.81e-05,0.002757646,0.000459608,0.0,1e-05,7e-05,3.55e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-3.5e-07,5e-07,2.12e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
749,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.161,1676554927.0, 2023/02/16 08:42:07.161,750.0,1.35823e+19,9.0,139.0,750.0,729824080.0,0.4, STORED,-2.14e-05,2.19e-05,1.31e-05,-5.33e-05,-0.003051287,-0.000508548,4.61e-05,0.002642195,0.000440366,5.07e-05,0.00290375,0.000483958,1e-05,1e-05,7e-05,3.33e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-2.24e-06,1.79e-06,1.4e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
750,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.162,1676554927.0, 2023/02/16 08:42:07.162,751.0,1.35823e+19,9.0,139.0,751.0,729824140.0,0.4, STORED,-5.05e-05,5.27e-06,2.05e-05,-0.000164,-0.009396508,-0.001566085,5.08e-06,0.000291063,4.85e-05,4.78e-05,0.002741317,0.000456886,1e-05,0.0,7e-05,5.48e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-2.53e-06,2.04e-06,1.93e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
751,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.257,1676554927.0, 2023/02/16 08:42:07.257,752.0,1.35823e+19,9.0,139.0,752.0,729824200.0,0.4, STORED,-3.12e-05,2.86e-05,3.74e-05,-5.36e-06,-0.000306819,-5.11e-05,2.21e-06,0.000126624,2.11e-05,2.23e-06,0.00012777,2.13e-05,1e-05,0.0,8e-05,5.65e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-2.6e-06,2.6e-06,2.02e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
752,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.258,1676554927.0, 2023/02/16 08:42:07.258,753.0,1.35823e+19,9.0,139.0,753.0,729824260.0,0.4, STORED,1.42e-05,2.57e-05,8.84e-06,-9.95e-07,-5.7e-05,-9.5e-06,8.57e-05,0.00490767,0.000817945,1.04e-06,5.96e-05,9.93e-06,1e-05,0.0,8e-05,3.07e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-7.7e-07,4.52e-06,1.65e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
753,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.259,1676554927.0, 2023/02/16 08:42:07.259,754.0,1.35823e+19,9.0,139.0,754.0,729824320.0,0.4, STORED,-5.83e-05,1.21e-05,1.2e-05,-0.000114935,-0.00658529,-0.001097548,-1.76e-05,-0.001009265,-0.000168211,0.00010966,0.006283055,0.001047176,1e-05,0.0,8e-05,6.08e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-5.44e-06,1.72e-06,1.86e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
754,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.369,1676554927.0, 2023/02/16 08:42:07.369,755.0,1.35823e+19,9.0,139.0,755.0,729824380.0,0.4, STORED,2.37e-05,-2.08e-05,-4.08e-06,-4.09e-05,-0.002344543,-0.000390757,-2.38e-05,-0.001361921,-0.000226987,-1.34e-05,-0.000769769,-0.000128295,2e-05,-1e-05,8e-05,3.18e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,8.5e-07,-3.1e-06,2.36e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
755,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.370,1676554927.0, 2023/02/16 08:42:07.370,756.0,1.35823e+19,9.0,139.0,756.0,729824440.0,0.4, STORED,-6.7e-06,1.35e-05,2.7e-05,-0.00012874,-0.007376259,-0.001229376,1.72e-05,0.000987779,0.00016463,-5.77e-05,-0.003306539,-0.00055109,3e-05,-1e-05,7e-05,3.09e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-1.02e-06,4.6e-07,2.52e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
756,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.379,1676554927.0, 2023/02/16 08:42:07.379,757.0,1.35823e+19,9.0,139.0,757.0,729824500.0,0.4, STORED,3.66e-05,-7.03e-06,-0.00013474,0.0001691,0.009688716,0.001614786,-6e-05,-0.003435168,-0.000572528,0.00029435,0.016865013,0.002810835,0.0,-3e-05,6e-05,0.000139788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,1.64e-06,-6.6e-07,5.15e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
757,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.380,1676554927.0, 2023/02/16 08:42:07.380,758.0,1.35823e+19,9.0,139.0,758.0,729824560.0,0.4, STORED,4.09e-06,-3.92e-06,1.05e-05,4.88e-05,0.002793169,0.000465528,-5.55e-05,-0.003182494,-0.000530416,-7.21e-05,-0.004132172,-0.000688695,2e-05,-2e-05,6e-05,1.19e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-2.13e-06,-9.8e-07,1.88e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
758,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.476,1676554927.0, 2023/02/16 08:42:07.476,759.0,1.35823e+19,9.0,139.0,759.0,729824620.0,0.4, STORED,-1.62e-05,-8.54e-07,-4.88e-07,9.64e-05,0.0055236,0.0009206,-0.000115065,-0.006592739,-0.00109879,4.07e-05,0.002333084,0.000388847,3e-05,-2e-05,4e-05,1.63e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,2.2e-06,-3.42e-06,1.55e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
759,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.480,1676554927.0, 2023/02/16 08:42:07.480,760.0,1.35823e+19,9.0,139.0,760.0,729824680.0,0.4, STORED,1.13e-05,1.99e-05,-2.4e-05,-9.17e-06,-0.000525116,-8.75e-05,9.36e-06,0.000536288,8.94e-05,-1.16e-05,-0.000662339,-0.00011039,4e-05,-2e-05,2e-05,3.32e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,1.4e-06,1.03e-06,1.12e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
760,UUT, ATT_CTRL,1676554927.0, 2023/02/16 08:42:07.482,1676554927.0, 2023/02/16 08:42:07.482,761.0,1.35823e+19,9.0,139.0,761.0,729824740.0,0.4, STORED,-2.14e-05,-2.08e-05,9.08e-07,-4.27e-05,-0.002447389,-0.000407898,2.89e-05,0.001653843,0.00027564,7.55e-05,0.004325831,0.000720972,3e-05,-2e-05,0.0,2.98e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-1.71e-06,-3.32e-06,1.13e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
761,UUT, ATT_CTRL,1676554928.0, 2023/02/16 08:42:07.576,1676554928.0, 2023/02/16 08:42:07.576,762.0,1.35823e+19,9.0,139.0,762.0,729824800.0,0.4, STORED,1.64e-05,-1.25e-05,-1.12e-05,0.000126095,0.007224711,0.001204119,-6.66e-05,-0.003816758,-0.000636126,-1.24e-05,-0.000710468,-0.000118411,3e-05,-1e-05,-1e-05,2.35e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,2.57e-06,-2.85e-06,6.9e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
762,UUT, ATT_CTRL,1676554928.0, 2023/02/16 08:42:07.580,1676554928.0, 2023/02/16 08:42:07.580,763.0,1.35823e+19,9.0,139.0,763.0,729824860.0,0.4, STORED,-3.44e-05,2.07e-05,2.05e-05,-8.56e-05,-0.004906238,-0.000817706,1.8e-05,0.001031611,0.000171935,-3.26e-05,-0.001868415,-0.000311403,4e-05,-1e-05,-2e-05,4.51e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-3.54e-06,2.33e-06,6.2e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
763,UUT, ATT_CTRL,1676554928.0, 2023/02/16 08:42:07.584,1676554928.0, 2023/02/16 08:42:07.584,764.0,1.35823e+19,9.0,139.0,764.0,729824920.0,0.4, STORED,-4.16e-05,-6.66e-06,1.57e-05,-1.91e-05,-0.001096068,-0.000182678,1.55e-05,0.00089009,0.000148348,-5.27e-05,-0.003021206,-0.000503534,4e-05,-1e-05,-3e-05,4.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-4.95e-06,-1.9e-06,1.32e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
764,UUT, ATT_CTRL,1676554928.0, 2023/02/16 08:42:07.588,1676554928.0, 2023/02/16 08:42:07.588,765.0,1.35823e+19,9.0,139.0,765.0,729824980.0,0.4, STORED,1.46e-07,-2.07e-05,1.74e-05,-1.32e-05,-0.000757737,-0.000126289,3.5e-05,0.002007644,0.000334607,-1.45e-05,-0.000828783,-0.000138131,5e-05,0.0,-3e-05,2.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,1e-06,-7.7e-07,1.05e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
765,UUT, ATT_CTRL,1676554928.0, 2023/02/16 08:42:07.691,1676554928.0, 2023/02/16 08:42:07.691,766.0,1.35823e+19,9.0,139.0,766.0,729825040.0,0.4, STORED,-3.05e-05,1.49e-05,-2.29e-05,9.54e-05,0.00546659,0.000911098,1.94e-05,0.001112971,0.000185495,1.4e-05,0.000804146,0.000134024,3e-05,1e-05,-3e-05,4.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,2.74e-06,1.33e-06,3.4e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
766,UUT, ATT_CTRL,1676554928.0, 2023/02/16 08:42:07.693,1676554928.0, 2023/02/16 08:42:07.693,767.0,1.35823e+19,9.0,139.0,767.0,729825100.0,0.4, STORED,3.21e-05,1.7e-05,-1.28e-05,0.000122105,0.006996101,0.001166017,-3.33e-05,-0.001909095,-0.000318183,-6.39e-06,-0.000365834,-6.1e-05,3e-05,2e-05,-4e-05,3.85e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,4.06e-06,1.13e-06,1.44e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
767,UUT, ATT_CTRL,1676554928.0, 2023/02/16 08:42:07.699,1676554928.0, 2023/02/16 08:42:07.699,768.0,1.35823e+19,9.0,139.0,768.0,729825160.0,0.4, STORED,-2.49e-05,3.58e-05,2.24e-05,7.35e-05,0.004210953,0.000701826,4.19e-05,0.002399834,0.000399972,3.52e-05,0.002016811,0.000336135,4e-05,2e-05,-5e-05,4.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-6.2e-07,3e-06,1.67e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
768,UUT, ATT_CTRL,1676554928.0, 2023/02/16 08:42:07.700,1676554928.0, 2023/02/16 08:42:07.700,769.0,1.35823e+19,9.0,139.0,769.0,729825220.0,0.4, STORED,-4.23e-06,-1.76e-05,1.48e-05,-5.86e-05,-0.003355527,-0.000559255,-4.4e-07,-2.52e-05,-4.2e-06,5.47e-05,0.003135798,0.000522633,5e-05,2e-05,-6e-05,2.34e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-2.21e-06,-7e-07,1.19e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
769,UUT, ATT_CTRL,1676554928.0, 2023/02/16 08:42:07.794,1676554928.0, 2023/02/16 08:42:07.794,770.0,1.35823e+19,9.0,139.0,770.0,729870164.0,0.4, REALTIME,-1.44e-05,1.07e-05,9.28e-05,-3.41e-05,-0.001954359,-0.000325727,7.89e-05,0.004520064,0.000753344,-3.81e-05,-0.002185261,-0.00036421,-7e-05,-1e-05,0.00021,9.46e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-1.57e-06,-1.46e-06,-1.9e-07,0.0,763.0,30.13799799, NOT_ACTIVE,3593.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
770,UUT, ATT_CTRL,1676554928.0, 2023/02/16 08:42:07.800,1676554928.0, 2023/02/16 08:42:07.800,771.0,1.35823e+19,9.0,139.0,771.0,729825280.0,0.4, STORED,-9.72e-07,-1.79e-05,-4.74e-06,-0.000164335,-0.009415702,-0.001569284,0.000104635,0.005995144,0.000999191,7.2e-05,0.004123004,0.000687167,4e-05,2e-05,-7e-05,1.86e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-6.91e-06,8.7e-07,8.9e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
771,UUT, ATT_CTRL,1676554928.0, 2023/02/16 08:42:07.802,1676554928.0, 2023/02/16 08:42:07.802,772.0,1.35823e+19,9.0,139.0,772.0,729825340.0,0.4, STORED,-3.88e-05,1.08e-07,-1.78e-05,-6.82e-06,-0.000390757,-6.51e-05,-9.51e-06,-0.000544596,-9.08e-05,1.73e-06,9.91e-05,1.65e-05,4e-05,2e-05,-9e-05,4.27e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-3.27e-06,8.4e-07,6.4e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1560.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
